hypothesis_id,module,kind,feature,observation,interpretation,expected_direction,discovery_a_n,discovery_b_n,discovery_delta,discovery_trimmed_delta,action,holdout_test,a_observations,a_complete,a_censored,a_symbols,a_years,a_mean,a_median,a_q10,a_q90,a_positive,a_negative,a_positive_rate,a_trimmed_mean,a_mean_mfe,a_median_mfe,a_mean_mae,a_median_mae,a_mean_without_top_1,a_mean_without_bottom_1,a_top_1_influence,a_mean_without_top_3,a_mean_without_bottom_3,a_top_3_influence,a_mean_without_top_5,a_mean_without_bottom_5,a_top_5_influence,a_target_3_stop_2_resolved,a_target_3_stop_2_target_before_stop_count,a_target_3_stop_2_stop_before_target_count,a_target_3_stop_2_neither_count,a_target_3_stop_2_ambiguous_count,a_target_3_stop_2_censored_count,a_target_3_stop_2_rate,a_target_5_stop_3_resolved,a_target_5_stop_3_target_before_stop_count,a_target_5_stop_3_stop_before_target_count,a_target_5_stop_3_neither_count,a_target_5_stop_3_ambiguous_count,a_target_5_stop_3_censored_count,a_target_5_stop_3_rate,b_observations,b_complete,b_censored,b_symbols,b_years,b_mean,b_median,b_q10,b_q90,b_positive,b_negative,b_positive_rate,b_trimmed_mean,b_mean_mfe,b_median_mfe,b_mean_mae,b_median_mae,b_mean_without_top_1,b_mean_without_bottom_1,b_top_1_influence,b_mean_without_top_3,b_mean_without_bottom_3,b_top_3_influence,b_mean_without_top_5,b_mean_without_bottom_5,b_top_5_influence,b_target_3_stop_2_resolved,b_target_3_stop_2_target_before_stop_count,b_target_3_stop_2_stop_before_target_count,b_target_3_stop_2_neither_count,b_target_3_stop_2_ambiguous_count,b_target_3_stop_2_censored_count,b_target_3_stop_2_rate,b_target_5_stop_3_resolved,b_target_5_stop_3_target_before_stop_count,b_target_5_stop_3_stop_before_target_count,b_target_5_stop_3_neither_count,b_target_5_stop_3_ambiguous_count,b_target_5_stop_3_censored_count,b_target_5_stop_3_rate,delta_mean,delta_median,delta_trimmed,delta_positive_rate,delta_without_winner_top_1,delta_without_winner_top_3,delta_without_winner_top_5,informative_years,year_agreement,one_year_dependent,informative_symbols,symbol_agreement,one_symbol_dependent,tail_dependent,low_sample,direction_replicated,weakened,reversed,final_status
meanrev:feature:rsi,meanrev,feature,rsi,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.013141264066477545,0.008514317451176548,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,10,4,0.02613390099899051,0.02611801390285795,-0.06324556548761318,0.1229975208829285,7,3,0.7,0.0290899157476332,0.07486594870554486,0.07310905030125614,-0.04540131694676974,-0.020876145386970357,0.014201161391240355,0.04069420927220083,0.011932739607750155,-0.010405516335592946,0.06316047828894204,0.036539417334583456,-0.031135031293070804,0.08340283329105183,0.057268932292061314,10,8,2,0,0,0,0.8,10,5,4,1,0,0,0.5,10,10,0,9,4,0.039275165065468055,0.0428751985610476,-0.03482123356452534,0.09760592179738044,7,3,0.7,0.03760423319880975,0.0766061640307826,0.0650613891517765,-0.015185059716607552,-0.020126845178473574,0.029182818839910547,0.04788223852066262,0.010092346225557509,0.01314121517960311,0.06785740244930162,0.026133949885864947,-0.0028081906432184446,0.08135852077415455,0.0420833557086865,10,5,5,0,0,0,0.5,10,7,3,0,0,0,0.7,0.013141264066477545,0.01675718465818965,0.008514317451176548,0.0,0.0030489178409200367,-0.0129926858193874,-0.028942091642208956,0,,False,0,,True,True,True,True,False,False,LOW SAMPLE
meanrev:feature:rsi_distance_from_avg,meanrev,feature,rsi_distance_from_avg,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,-1,10,10,-0.020066940947962995,-0.025212983625442276,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,10,4,0.036234119227702886,0.02611801390285795,-0.051062768333664854,0.1229975208829285,7,3,0.7,0.04171518853352367,0.07218259592560955,0.05331109543537449,-0.04517712435849658,-0.02639956415956246,0.02542362608980966,0.05191667397077014,0.010810493137893225,-0.0012301804437210612,0.07544388334065867,0.03746429967142395,-0.028131361908049324,0.1005996003634551,0.06436548113575222,10,4,6,0,0,0,0.4,10,4,5,1,0,0,0.4,10,10,0,8,4,0.016167178279739892,0.008707978189722798,-0.05605363536814685,0.10060032522278715,5,5,0.5,0.016502204908081394,0.07672472434711161,0.08468826258730378,-0.034295850919896134,-0.029958826482077816,0.0035072779668792555,0.029124880040015195,0.012659900312860637,-0.020345496645311205,0.05020469783557951,0.0365126749250511,-0.046517498712217775,0.07885185527169755,0.06268467699195766,10,5,5,0,0,0,0.5,10,5,4,1,0,0,0.5,-0.020066940947962995,-0.017410035713135152,-0.025212983625442276,-0.19999999999999996,-0.00925644781006977,0.017397358723460953,0.04429854018778921,0,,True,0,,True,True,True,True,False,False,LOW SAMPLE
meanrev:feature:htf_adx,meanrev,feature,htf_adx,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.0064422739390610495,0.005027682435314623,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,10,4,0.03182061102279991,0.04047087582374864,-0.04628058748981663,0.09760592179738044,7,3,0.7,0.03064836176924171,0.07879027978212277,0.07408229920394804,-0.028728445176890095,-0.024146574786351516,0.020899981014723727,0.04169924169437992,0.010920630008076186,0.0032883496356051873,0.06550879129211218,0.028532261387194727,-0.016602202404815535,0.08024342445041537,0.04842281342761545,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5,10,10,0,8,4,0.03826288496186096,0.03506777928803051,-0.06542055719070675,0.10735696046772826,8,2,0.8,0.035676044204556334,0.07232062444679122,0.064937905068842,-0.0369856862241398,-0.022565510410566092,0.02055069067485698,0.053675665242371946,0.017712194287003984,0.001258952746964256,0.07754314352580158,0.03700393221489671,-0.022384923757309806,0.09891069368103174,0.06064780871917077,10,5,5,0,0,0,0.5,10,4,5,1,0,0,0.4,0.0064422739390610495,-0.005403096535718133,0.005027682435314623,0.10000000000000009,-0.011269920347942934,-0.03056165827583566,-0.05420553478010972,0,,False,0,,True,True,True,True,False,False,LOW SAMPLE
meanrev:feature:adx_margin,meanrev,feature,adx_margin,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.0064422739390610495,0.005027682435314623,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,10,4,0.03182061102279991,0.04047087582374864,-0.04628058748981663,0.09760592179738044,7,3,0.7,0.03064836176924171,0.07879027978212277,0.07408229920394804,-0.028728445176890095,-0.024146574786351516,0.020899981014723727,0.04169924169437992,0.010920630008076186,0.0032883496356051873,0.06550879129211218,0.028532261387194727,-0.016602202404815535,0.08024342445041537,0.04842281342761545,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5,10,10,0,8,4,0.03826288496186096,0.03506777928803051,-0.06542055719070675,0.10735696046772826,8,2,0.8,0.035676044204556334,0.07232062444679122,0.064937905068842,-0.0369856862241398,-0.022565510410566092,0.02055069067485698,0.053675665242371946,0.017712194287003984,0.001258952746964256,0.07754314352580158,0.03700393221489671,-0.022384923757309806,0.09891069368103174,0.06064780871917077,10,5,5,0,0,0,0.5,10,4,5,1,0,0,0.4,0.0064422739390610495,-0.005403096535718133,0.005027682435314623,0.10000000000000009,-0.011269920347942934,-0.03056165827583566,-0.05420553478010972,0,,False,0,,True,True,True,True,False,False,LOW SAMPLE
meanrev:feature:ema_spread_pct,meanrev,feature,ema_spread_pct,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.024044747802660627,0.020885256317429282,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,8,3,0.021332430011271396,0.03254065460904687,-0.04676603138812008,0.09760592179738044,6,4,0.6,0.018454175387654606,0.053467078828675664,0.04259570066305096,-0.027716521078877666,-0.02888589804586733,0.009246446557469819,0.03085996491074694,0.012085983453801578,-0.01055931932039822,0.05153331034681336,0.03189174933166962,-0.0309650864114537,0.0736299464339965,0.05229751642272509,10,4,6,0,0,0,0.4,10,3,5,2,0,0,0.3,10,10,0,10,4,0.045377177813932024,0.03171737169888844,-0.021394870878509973,0.12941192849054398,8,2,0.8,0.03933943170508389,0.10588799130713958,0.1059326916646759,-0.04358460458845487,-0.04227744549894319,0.028455460510491488,0.056932009687285325,0.016921717303440536,0.009026446852668115,0.07540572869139692,0.036350730961263907,-0.00811788588838338,0.09887224151624743,0.0534950637023154,10,6,4,0,0,0,0.6,10,4,6,0,0,0,0.4,0.024044747802660627,-0.0008232829101584294,0.020885256317429282,0.20000000000000007,0.007123030499220091,-0.012305983158603281,-0.02945031589965478,0,,True,0,,False,True,True,True,False,False,LOW SAMPLE
meanrev:feature:atr_pct,meanrev,feature,atr_pct,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.020248505959643195,0.01817517057834654,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,6,3,0.014033343016857647,0.026190162838975684,-0.04676603138812008,0.046455645146444166,7,3,0.7,0.01574089413612477,0.035196354394990824,0.04259570066305096,-0.024475177045445773,-0.013635626915726562,0.006834641000554408,0.022749868250287218,0.0071987020163032395,-0.0027712039727844718,0.03790443661940993,0.01680454698964212,-0.015349817978368142,0.04341650401208343,0.02938316099522579,10,6,4,0,0,0,0.6,10,3,4,3,0,0,0.3,10,10,0,10,4,0.03428184897650084,0.03171737169888844,-0.05723998942390289,0.12265529324560287,7,3,0.7,0.03391606471447131,0.09774096083463882,0.11218927503384524,-0.03796529646341944,-0.033492030799169126,0.023634689852169197,0.04460386653458401,0.010647159124331645,-0.0025881765818191065,0.07280604747004471,0.03687002555831995,-0.026668989853352663,0.09523268780635434,0.060950838829853506,10,7,3,0,0,0,0.7,10,6,4,0,0,0,0.6,0.020248505959643195,0.005527208859912758,0.01817517057834654,0.0,0.00960134683531155,-0.016621519598676755,-0.040702332870210314,0,,True,0,,False,True,True,True,False,False,LOW SAMPLE
meanrev:feature:candle_range_atr,meanrev,feature,candle_range_atr,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.018951706976392,0.02214976734424519,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,9,4,-0.0003784021441308738,-0.009513281102475124,-0.05723998942390289,0.07157310198402131,5,5,0.5,-0.002639904245512248,0.06427066604064956,0.05275356538678955,-0.04453754739585845,-0.0474376768811951,-0.008859504778927298,0.006092476400548774,0.008481102634796425,-0.02785189374348218,0.02242846005577743,0.027473491599351307,-0.0456884298925833,0.044931625604321554,0.04531002774845243,10,5,5,0,0,0,0.5,10,3,7,0,0,0,0.3,10,10,0,8,3,0.018573304832261127,0.007867607480546268,-0.04441486018442853,0.09760592179738044,5,5,0.5,0.01950986309873294,0.07448301396089918,0.06478776229765892,-0.0325052040865602,-0.024146574786351516,0.006180751914125075,0.03179835398726102,0.012392552918136051,-0.016432870867835354,0.04887573997279542,0.03500617570009648,-0.03665417283644048,0.07380078250096274,0.055227477668701605,10,5,5,0,0,0,0.5,10,7,3,0,0,0,0.7,0.018951706976392,0.017380888583021392,0.02214976734424519,0.0,0.006559154058255949,-0.01605446872370448,-0.036275770692309604,0,,False,0,,False,True,True,True,False,False,LOW SAMPLE
meanrev:feature:volume_ratio,meanrev,feature,volume_ratio,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.04914201272807254,0.07137064770102271,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,10,4,0.007708862932675409,-0.0007959988739110746,-0.046433511892299384,0.05685077037547977,5,5,0.5,-0.004441605613338284,0.05569112410811607,0.03567454215782595,-0.037480863192831206,-0.04146891730047447,-0.010461017105883775,0.015078326485889089,0.018169880038559183,-0.02360665984650215,0.03222711404811039,0.03131552277917756,-0.039745102436811265,0.055162828302162084,0.04745396536948667,10,6,4,0,0,0,0.6,10,4,6,0,0,0,0.4,10,10,0,10,4,0.056850875660747945,0.08532843165098658,-0.026026061859915968,0.13044850873281125,7,3,0.7,0.06692904208768442,0.09695997138902027,0.11215127364600985,-0.029543217549249302,-0.020126845178473574,0.048331133237637505,0.07432898824113526,0.00851974242311044,0.0261495017623607,0.09947599560455138,0.030701373898387244,-0.0016540288218217958,0.11535578014331768,0.05850490448256974,10,5,5,0,0,0,0.5,10,7,3,0,0,0,0.7,0.04914201272807254,0.08612443052489765,0.07137064770102271,0.19999999999999996,0.0406222703049621,0.01844063882968529,-0.009362891754497204,0,,False,0,,False,True,True,True,False,False,LOW SAMPLE
meanrev:feature:distance_to_breakout_atr,meanrev,feature,distance_to_breakout_atr,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,-1,10,10,-0.03712791491766707,-0.03318423700878839,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,9,4,0.04690747515295477,0.06954500253239759,-0.04676603138812008,0.13421943131390784,6,4,0.6,0.045281544041731014,0.0910472346606238,0.1116316497777059,-0.01918191929580202,-0.010040760414916639,0.0330929964722044,0.059276681734839576,0.01381447868075037,0.008389806874117786,0.08806908912064675,0.038517668278836986,-0.01877699319758559,0.11259194350349513,0.06568446835054036,10,7,3,0,0,0,0.7,10,7,3,0,0,0,0.7,10,10,0,9,4,0.009779560235287699,0.015401853982566438,-0.03575226381127693,0.046270535315194046,7,3,0.7,0.012097307032942622,0.04465652030978538,0.040260571162175296,-0.03607442426618211,-0.035971553625180785,0.0042402385796992525,0.01737910126656941,0.005539321655588446,-0.006382056414130017,0.02934299651763512,0.016161616649417718,-0.020405011396251903,0.039964131866827304,0.030184571631539602,10,5,5,0,0,0,0.5,10,2,6,2,0,0,0.2,-0.03712791491766707,-0.054143148549831155,-0.03318423700878839,0.09999999999999998,-0.0233134362369167,0.0013897533611699122,0.028556553432873288,0,,False,0,,False,True,True,True,False,False,LOW SAMPLE
meanrev:feature:bb_width,meanrev,feature,bb_width,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.02542248934463004,0.023035217791548088,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,7,3,0.024635262688164794,0.0286753310411747,-0.04676603138812008,0.08234873903081812,7,3,0.7,0.022154931687114313,0.04925475600269354,0.04259570066305096,-0.02532454118330092,-0.015061133969852425,0.012536007712545113,0.03452977899618405,0.01209925497561968,-0.0009567777527641327,0.05305003614984871,0.025592040440928925,-0.015013669694697529,0.06428419507102712,0.03964893238286232,10,6,4,0,0,0,0.6,10,3,4,3,0,0,0.3,10,10,0,10,3,0.05005775203279483,0.044463434360635934,-0.05187005251649783,0.12941192849054398,8,2,0.8,0.0451901494786624,0.11275858287736273,0.09682078279218864,-0.03779060779001148,-0.0412065911825622,0.033656098531450164,0.062132647708244004,0.01640165350134467,0.011965085056421179,0.08516129224229406,0.03809266697637365,-0.006423356394066637,0.1065388604596563,0.05648110842686147,10,6,4,0,0,0,0.6,10,5,5,0,0,0,0.5,0.02542248934463004,0.015788103319461233,0.023035217791548088,0.10000000000000009,0.00902083584328537,-0.012670177631743615,-0.031058619082231433,0,,True,0,,False,True,True,True,False,False,LOW SAMPLE
meanrev:feature:distance_to_squeeze_pct,meanrev,feature,distance_to_squeeze_pct,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.0075242348298525386,0.015024498746792736,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,9,4,0.01845275865040381,0.018541998140713778,-0.06846473302159788,0.11522561345994735,6,4,0.6,0.014774834585529056,0.06250073652762841,0.04467765104997812,-0.047514867423953666,-0.03672700635718873,0.001476644802703338,0.03215960666266006,0.016976113847700473,-0.024624904049844996,0.056950976606805294,0.043077662700248806,-0.04762649872782152,0.08453201602862914,0.06607925737822533,10,5,5,0,0,0,0.5,10,3,6,1,0,0,0.3,10,10,0,9,4,0.02597699348025635,0.03254065460904687,-0.06279989189789673,0.0831222356179008,8,2,0.8,0.029799333332321792,0.06450565986348085,0.04259570066305096,-0.03251330788367204,-0.012621455985961871,0.015326947677315165,0.04002467470725571,0.010650045802941184,-0.0017093918552528414,0.058273493139998314,0.02768638533550919,-0.018831524186344283,0.07078551114685698,0.04480851766660063,10,7,3,0,0,0,0.7,10,4,4,2,0,0,0.4,0.0075242348298525386,0.013998656468333093,0.015024498746792736,0.20000000000000007,-0.003125810973088646,-0.020162150505656652,-0.03728428283674809,1,1.0,True,0,,True,True,True,True,False,False,LOW SAMPLE
meanrev:feature:distance_to_upper_band_atr,meanrev,feature,distance_to_upper_band_atr,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,10,10,0.0037203832896172406,0.0016632404914707494,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,10,10,0,9,4,0.04629672617276577,0.053014729736656996,-0.038850145648123544,0.13044850873281125,7,3,0.7,0.04678046205732547,0.0833376984095854,0.09146697651224611,-0.020376046117517622,-0.018593679750161685,0.036604300473212864,0.05641913932526063,0.009692425699552906,0.01504823605702464,0.08045998649788112,0.03124849011574113,-0.006892584726860251,0.09948603707239179,0.05318931089962602,10,6,4,0,0,0,0.6,10,7,2,1,0,0,0.7,10,10,0,9,4,0.05001710946238301,0.0414182710581017,-0.021842479008266955,0.12116062131481742,8,2,0.8,0.04844370254879622,0.07382764557943504,0.06061605607664189,-0.024563485677278653,-0.018916092604950474,0.03654814570490245,0.06208748929667532,0.013468963757480558,0.01657356192216264,0.08182438959229042,0.03344354754022037,-0.0015184988309420388,0.10155271775570807,0.05153560829332505,10,6,4,0,0,0,0.6,10,5,4,1,0,0,0.5,0.0037203832896172406,-0.0115964586785553,0.0016632404914707494,0.10000000000000009,-0.009748580467863317,-0.029723164250603132,-0.04781522500370781,0,,True,0,,True,True,True,True,False,False,LOW SAMPLE
meanrev:feature:bars_since_rsi_up,meanrev,feature,bars_since_rsi_up,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,0,47,0,,,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,47,47,0,31,4,0.02729787529933374,0.026956362697551084,-0.05769876263135116,0.11808885760725522,31,16,0.6595744680851063,0.02517331892713062,0.07024877713003082,0.054729052622538354,-0.0360427333405776,-0.026661680540490562,0.023594076207038885,0.0301719350549693,0.0037037990922948565,0.01774002647216679,0.03529037577671214,0.00955784882716695,0.01258636852316967,0.03983145244269462,0.014711506776164071,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True,False,False,False,LOW SAMPLE
meanrev:feature:bars_since_oversold,meanrev,feature,bars_since_oversold,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,1,20,8,0.045437593412963814,0.04258651445831287,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,20,20,0,17,4,0.025972772704000575,0.027854847938911353,-0.06801905943188141,0.12265529324560288,12,8,0.6,0.028823851658651513,0.06830103391721304,0.06714872106466063,-0.042448243798950874,-0.029300708051732016,0.020311941926908925,0.032861280396837576,0.00566083077709165,0.007881953518179819,0.046425402893332954,0.018090819185820756,-0.006040354762271997,0.0597043333838627,0.03201312746627257,20,9,11,0,0,0,0.45,20,10,10,0,0,0,0.5,8,8,0,8,4,0.07141036611696439,0.051262215556569735,0.010621175635324833,0.17916823835926468,7,1,0.875,0.07141036611696439,0.11985118387198324,0.10844851464602268,-0.022506366905626657,-0.019275640792883464,0.05337289934154547,0.08298535801491738,0.01803746677541892,0.02784680572307039,0.10691466628670052,0.043563560393893995,0.012236532500737493,0.1440163001067877,0.05917383361622689,8,5,3,0,0,0,0.625,8,5,2,1,0,0,0.625,0.045437593412963814,0.02340736761765838,0.04258651445831287,0.275,0.027400126637544892,0.0018740330190698158,-0.013736240203263082,0,,False,0,,False,True,True,True,False,False,LOW SAMPLE
meanrev:feature:bars_since_squeeze,meanrev,feature,bars_since_squeeze,LOW SAMPLE,Fixed discovery highest bin minus lowest bin within approved pure signals,-1,9,8,-0.03109941792364406,-0.03109941792364406,NO ACTION,Frozen discovery bin edges; highest minus lowest; same 10-bar primary and replication screen as filters,9,9,0,9,4,0.031169211324112274,0.042859421144539445,-0.03651867307229053,0.07363008523812807,7,2,0.7777777777777778,0.031169211324112274,0.05781526591112345,0.054729052622538354,-0.032393025174251244,-0.0316343483131003,0.020615801213675386,0.04066598676458731,0.010553410110436888,0.007025745179676857,0.05966130758913516,0.024143466144435417,-0.011781203770900833,0.07119707396401859,0.04295041509501311,9,3,6,0,0,0,0.3333333333333333,9,4,5,0,0,0,0.4444444444444444,8,8,0,7,4,6.97934004682127e-05,0.002285337483533878,-0.057545838228868405,0.053022310945603675,4,4,0.5,6.97934004682127e-05,0.0538675805734256,0.05182179905473183,-0.039880382866102876,-0.03726493713924678,-0.010871963619138543,0.008453522321427629,0.010941757019606755,-0.02886890268826494,0.029894707122427634,0.028938696088733153,-0.04963839613613082,0.048300953548356805,0.049708189536599036,8,5,3,0,0,0,0.625,8,4,4,0,0,0,0.5,-0.03109941792364406,-0.04057408366100557,-0.03109941792364406,-0.2777777777777778,-0.020546007813207173,-0.006955951779208644,0.011850997171369046,0,,False,0,,False,True,True,True,False,False,LOW SAMPLE
